,연월,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date
28851,201902,HD762188,5,4.0,,,,,,,,,,,,,,,,,,
28852,201902,HD765436,8,5.0,,,,,,,,,,,,,,,,,,
28853,201902,HD765554,9,7.0,,,,,,,,,,,,,,,,,,
28854,201902,HD767334,6,2.0,,,,,,,,,,,,,,,,,,
28855,201902,HD767925,4,3.0,,,,,,,,,,,,,,,,,,
28856,201902,HD769845,5,6.0,,,,,,,,,,,,,,,,,,
28857,201902,HD771279,3,7.0,,,,,,,,,,,,,,,,,,
28858,201902,HD775663,6,5.0,,,,,,,,,,,,,,,,,,
28859,201902,HD777083,3,3.0,,,,,,,,,,,,,,,,,,
28860,201902,HD782984,4,7.0,,,,,,,,,,,,,,,,,,
28861,201902,HD788375,6,7.0,,,,,,,,,,,,,,,,,,
28862,201902,HD792156,4,5.0,,,,,,,,,,,,,,,,,,
28863,201902,HD793729,3,6.0,,,,,,,,,,,,,,,,,,
28864,201902,HD798338,9,7.0,,,,,,,,,,,,,,,,,,
28865,201902,HD799859,5,6.0,,,,,,,,,,,,,,,,,,
28866,201902,HD801821,6,9.0,,,,,,,,,,,,,,,,,,
28867,201902,HD802058,5,5.0,,,,,,,,,,,,,,,,,,
28868,201902,HD802475,7,1.0,,,,,,,,,,,,,,,,,,
28869,201902,HD805503,7,5.0,,,,,,,,,,,,,,,,,,
28870,201902,HD809345,7,8.0,,,,,,,,,,,,,,,,,,
28871,201902,HD810948,5,4.0,,,,,,,,,,,,,,,,,,
28872,201902,HD812799,7,4.0,,,,,,,,,,,,,,,,,,
28873,201902,HD814444,6,8.0,,,,,,,,,,,,,,,,,,
28874,201902,HD819739,3,5.0,,,,,,,,,,,,,,,,,,
28875,201902,HD822984,3,3.0,,,,,,,,,,,,,,,,,,
28876,201902,HD824079,1,1.0,,,,,,,,,,,,,,,,,,
28877,201902,HD825382,9,7.0,,,,,,,,,,,,,,,,,,
28878,201902,HD826767,6,8.0,,,,,,,,,,,,,,,,,,
28879,201902,HD831023,7,5.0,,,,,,,,,,,,,,,,,,
28880,201902,HD834387,6,7.0,,,,,,,,,,,,,,,,,,
28881,201902,HD837160,7,9.0,,,,,,,,,,,,,,,,,,
28882,201902,HD837482,6,9.0,,,,,,,,,,,,,,,,,,
28883,201902,HD841739,3,2.0,,,,,,,,,,,,,,,,,,
28884,201902,HD842881,5,6.0,,,,,,,,,,,,,,,,,,
28885,201902,HD845119,7,7.0,,,,,,,,,,,,,,,,,,
28886,201902,HD845666,6,3.0,,,,,,,,,,,,,,,,,,
28887,201902,HD845983,6,4.0,,,,,,,,,,,,,,,,,,
28888,201902,HD847713,4,4.0,,,,,,,,,,,,,,,,,,
28889,201902,HD848426,6,6.0,,,,,,,,,,,,,,,,,,
28890,201902,HD849426,7,5.0,,,,,,,,,,,,,,,,,,
28891,201902,HD852520,3,3.0,,,,,,,,,,,,,,,,,,
28892,201902,HD858116,3,6.0,,,,,,,,,,,,,,,,,,
28893,201902,HD861345,1,3.0,XXXX,C02,F,2018-09-01,2019-03-31,CA1,1.0,주간,7500.0,일반,4.428571429,3.0,8.0,1.0,1.0,2019-03-31,6.0,2019-02-28 00:00:00
28894,201902,HD862235,5,4.0,,,,,,,,,,,,,,,,,,
28895,201902,HD862369,8,4.0,,,,,,,,,,,,,,,,,,
28896,201902,HD862903,5,4.0,,,,,,,,,,,,,,,,,,
28897,201902,HD864300,4,4.0,,,,,,,,,,,,,,,,,,
28898,201902,HD867363,5,3.0,,,,,,,,,,,,,,,,,,
28899,201902,HD867526,5,4.0,,,,,,,,,,,,,,,,,,
28900,201902,HD872088,6,7.0,,,,,,,,,,,,,,,,,,
28901,201902,HD872325,11,8.0,,,,,,,,,,,,,,,,,,
28902,201902,HD872512,7,5.0,,,,,,,,,,,,,,,,,,
28903,201902,HD875310,7,8.0,,,,,,,,,,,,,,,,,,
28904,201902,HD875558,6,6.0,,,,,,,,,,,,,,,,,,
28905,201902,HD880103,8,8.0,,,,,,,,,,,,,,,,,,
28906,201902,HD888412,6,3.0,,,,,,,,,,,,,,,,,,
28907,201902,HD893022,5,7.0,,,,,,,,,,,,,,,,,,
28908,201902,HD893931,5,9.0,,,,,,,,,,,,,,,,,,
28909,201902,HD894637,6,5.0,,,,,,,,,,,,,,,,,,
28910,201902,HD896111,9,8.0,,,,,,,,,,,,,,,,,,
28911,201902,HD896542,7,6.0,,,,,,,,,,,,,,,,,,
28912,201902,HD901734,6,5.0,,,,,,,,,,,,,,,,,,
28913,201902,HD903528,3,9.0,,,,,,,,,,,,,,,,,,
28914,201902,HD904794,10,8.0,,,,,,,,,,,,,,,,,,
28915,201902,HD907996,3,7.0,,,,,,,,,,,,,,,,,,
28916,201902,HD908685,11,8.0,,,,,,,,,,,,,,,,,,
28917,201902,HD914078,3,3.0,,,,,,,,,,,,,,,,,,
28918,201902,HD918803,6,6.0,,,,,,,,,,,,,,,,,,
28919,201902,HD920211,7,7.0,,,,,,,,,,,,,,,,,,
28920,201902,HD921002,7,4.0,,,,,,,,,,,,,,,,,,
28921,201902,HD925731,8,4.0,,,,,,,,,,,,,,,,,,
28922,201902,HD930692,8,9.0,,,,,,,,,,,,,,,,,,
28923,201902,HD930920,8,7.0,,,,,,,,,,,,,,,,,,
28924,201902,HD935075,2,3.0,,,,,,,,,,,,,,,,,,
28925,201902,HD957073,6,4.0,,,,,,,,,,,,,,,,,,
28926,201902,HD957429,6,5.0,,,,,,,,,,,,,,,,,,
28927,201902,HD958681,7,,,,,,,,,,,,,,,,,,,
28928,201902,HD959899,6,5.0,,,,,,,,,,,,,,,,,,
28929,201902,HD960445,6,9.0,,,,,,,,,,,,,,,,,,
28930,201902,HD961587,5,4.0,,,,,,,,,,,,,,,,,,
28931,201902,HD966829,7,6.0,,,,,,,,,,,,,,,,,,
28932,201902,HD973885,5,2.0,,,,,,,,,,,,,,,,,,
28933,201902,HD981245,8,8.0,,,,,,,,,,,,,,,,,,
28934,201902,HD981950,4,3.0,,,,,,,,,,,,,,,,,,
28935,201902,HD982676,2,2.0,,,,,,,,,,,,,,,,,,
28936,201902,HD982934,5,4.0,,,,,,,,,,,,,,,,,,
28937,201902,HD984626,1,3.0,,,,,,,,,,,,,,,,,,
28938,201902,HD984838,6,3.0,,,,,,,,,,,,,,,,,,
28939,201902,HD988129,7,7.0,,,,,,,,,,,,,,,,,,
28940,201902,HD994980,7,6.0,,,,,,,,,,,,,,,,,,
28941,201902,HD995428,5,5.0,,,,,,,,,,,,,,,,,,
28942,201902,HI001877,7,6.0,,,,,,,,,,,,,,,,,,
28943,201902,HI003514,2,6.0,,,,,,,,,,,,,,,,,,
28944,201902,HI013029,4,6.0,,,,,,,,,,,,,,,,,,
28945,201902,HI013994,3,1.0,,,,,,,,,,,,,,,,,,
28946,201902,HI014891,6,3.0,,,,,,,,,,,,,,,,,,
28947,201902,HI015767,4,3.0,,,,,,,,,,,,,,,,,,
28948,201902,HI020478,7,9.0,,,,,,,,,,,,,,,,,,
28949,201902,HI022788,6,8.0,,,,,,,,,,,,,,,,,,
28950,201902,HI024535,7,7.0,,,,,,,,,,,,,,,,,,
28951,201902,HI026335,7,9.0,,,,,,,,,,,,,,,,,,
28952,201902,HI027437,7,5.0,,,,,,,,,,,,,,,,,,
28953,201902,HI047229,2,4.0,,,,,,,,,,,,,,,,,,
28954,201902,HI048809,3,2.0,XXXXX,C01,F,2018-08-05,2019-03-31,CA1,1.0,종일,10500.0,일반,4.25,3.5,11.0,1.0,1.0,2019-03-31,7.0,2019-02-28 00:00:00
28955,201902,HI048967,1,7.0,,,,,,,,,,,,,,,,,,
28956,201902,HI050277,3,3.0,XXXXXX,C03,M,2018-10-10,2019-03-31,CA1,1.0,야간,6000.0,일반,4.166666667,3.0,9.0,1.0,0.0,2019-03-31,5.0,2019-02-28 00:00:00
28957,201902,HI050493,5,6.0,,,,,,,,,,,,,,,,,,
28958,201902,HI051235,7,10.0,,,,,,,,,,,,,,,,,,
28959,201902,HI056567,5,5.0,,,,,,,,,,,,,,,,,,
28960,201902,HI057067,8,9.0,,,,,,,,,,,,,,,,,,
28961,201902,HI058807,7,9.0,,,,,,,,,,,,,,,,,,
28962,201902,HI059355,3,3.0,,,,,,,,,,,,,,,,,,
28963,201902,HI060699,10,6.0,,,,,,,,,,,,,,,,,,
28964,201902,HI066401,6,2.0,,,,,,,,,,,,,,,,,,
28965,201902,HI067846,7,7.0,,,,,,,,,,,,,,,,,,
28966,201902,HI069935,3,7.0,,,,,,,,,,,,,,,,,,
28967,201902,HI072340,5,3.0,,,,,,,,,,,,,,,,,,
28968,201902,HI076185,8,,,,,,,,,,,,,,,,,,,
28969,201902,HI077107,5,8.0,,,,,,,,,,,,,,,,,,
28970,201902,HI084482,5,6.0,,,,,,,,,,,,,,,,,,
28971,201902,HI086872,4,7.0,,,,,,,,,,,,,,,,,,
28972,201902,HI088281,7,7.0,,,,,,,,,,,,,,,,,,
28973,201902,HI088451,7,6.0,,,,,,,,,,,,,,,,,,
28974,201902,HI092194,9,3.0,,,,,,,,,,,,,,,,,,
28975,201902,HI093008,8,7.0,,,,,,,,,,,,,,,,,,
28976,201902,HI093998,9,10.0,,,,,,,,,,,,,,,,,,
28977,201902,HI098767,5,4.0,,,,,,,,,,,,,,,,,,
28978,201902,HI099779,7,5.0,,,,,,,,,,,,,,,,,,
28979,201902,HI101829,5,6.0,,,,,,,,,,,,,,,,,,
28980,201902,HI103175,6,5.0,,,,,,,,,,,,,,,,,,
28981,201902,HI103857,10,8.0,,,,,,,,,,,,,,,,,,
28982,201902,HI106422,4,4.0,,,,,,,,,,,,,,,,,,
28983,201902,HI107999,4,7.0,,,,,,,,,,,,,,,,,,
28984,201902,HI109765,5,4.0,,,,,,,,,,,,,,,,,,
28985,201902,HI113055,3,5.0,,,,,,,,,,,,,,,,,,
28986,201902,HI118782,8,5.0,,,,,,,,,,,,,,,,,,
28987,201902,HI121657,2,2.0,XXXX,C01,M,2018-02-01,2019-03-31,CA1,1.0,종일,10500.0,일반,4.333333333,4.5,8.0,1.0,1.0,2019-03-31,13.0,2019-02-28 00:00:00
28988,201902,HI128243,4,4.0,,,,,,,,,,,,,,,,,,
28989,201902,HI128344,2,4.0,,,,,,,,,,,,,,,,,,
28990,201902,HI135839,7,8.0,,,,,,,,,,,,,,,,,,
28991,201902,HI140097,5,3.0,,,,,,,,,,,,,,,,,,
28992,201902,HI140455,3,1.0,,,,,,,,,,,,,,,,,,
28993,201902,HI142283,3,4.0,,,,,,,,,,,,,,,,,,
28994,201902,HI142296,6,4.0,,,,,,,,,,,,,,,,,,
28995,201902,HI142388,4,6.0,,,,,,,,,,,,,,,,,,
28996,201902,HI145167,3,4.0,,,,,,,,,,,,,,,,,,
28997,201902,HI146430,5,4.0,,,,,,,,,,,,,,,,,,
28998,201902,HI150416,2,4.0,,,,,,,,,,,,,,,,,,
28999,201902,HI150906,4,5.0,,,,,,,,,,,,,,,,,,
29000,201902,HI151205,6,6.0,,,,,,,,,,,,,,,,,,
29001,201902,HI151334,3,5.0,,,,,,,,,,,,,,,,,,
29002,201902,HI151829,2,7.0,XXXXX,C02,F,2018-12-12,2019-03-31,CA3,1.0,주간,7500.0,입회비무료,4.25,4.5,7.0,1.0,0.0,2019-03-31,3.0,2019-02-28 00:00:00
29003,201902,HI151922,3,7.0,,,,,,,,,,,,,,,,,,
29004,201902,HI153809,6,4.0,,,,,,,,,,,,,,,,,,
29005,201902,HI154843,8,10.0,,,,,,,,,,,,,,,,,,
29006,201902,HI155985,5,5.0,,,,,,,,,,,,,,,,,,
29007,201902,HI158085,7,6.0,,,,,,,,,,,,,,,,,,
29008,201902,HI161247,5,1.0,,,,,,,,,,,,,,,,,,
29009,201902,HI162012,3,3.0,,,,,,,,,,,,,,,,,,
29010,201902,HI162853,6,5.0,,,,,,,,,,,,,,,,,,
29011,201902,HI169357,7,6.0,,,,,,,,,,,,,,,,,,
29012,201902,HI173027,6,4.0,,,,,,,,,,,,,,,,,,
29013,201902,HI174281,5,4.0,,,,,,,,,,,,,,,,,,
29014,201902,HI174362,7,7.0,,,,,,,,,,,,,,,,,,
29015,201902,HI181798,7,6.0,,,,,,,,,,,,,,,,,,
29016,201902,HI183239,6,6.0,,,,,,,,,,,,,,,,,,
29017,201902,HI183246,4,2.0,,,,,,,,,,,,,,,,,,
29018,201902,HI183847,6,8.0,,,,,,,,,,,,,,,,,,
29019,201902,HI184156,7,5.0,,,,,,,,,,,,,,,,,,
29020,201902,HI184733,4,6.0,,,,,,,,,,,,,,,,,,
29021,201902,HI188968,5,5.0,,,,,,,,,,,,,,,,,,
29022,201902,HI196175,5,5.0,,,,,,,,,,,,,,,,,,
29023,201902,HI197384,7,7.0,,,,,,,,,,,,,,,,,,
29024,201902,HI201295,6,4.0,,,,,,,,,,,,,,,,,,
29025,201902,HI201910,4,5.0,,,,,,,,,,,,,,,,,,
29026,201902,HI205010,2,3.0,,,,,,,,,,,,,,,,,,
29027,201902,HI205526,5,5.0,,,,,,,,,,,,,,,,,,
29028,201902,HI207536,8,5.0,,,,,,,,,,,,,,,,,,
29029,201902,HI207778,8,7.0,,,,,,,,,,,,,,,,,,
29030,201902,HI207932,5,5.0,,,,,,,,,,,,,,,,,,
29031,201902,HI209367,2,4.0,XXXX,C01,M,2018-11-14,2019-03-31,CA1,1.0,종일,10500.0,일반,4.4,4.0,7.0,2.0,0.0,2019-03-31,4.0,2019-02-28 00:00:00
29032,201902,HI213334,7,5.0,,,,,,,,,,,,,,,,,,
29033,201902,HI216184,2,5.0,,,,,,,,,,,,,,,,,,
29034,201902,HI216412,6,4.0,,,,,,,,,,,,,,,,,,
29035,201902,HI218595,5,10.0,,,,,,,,,,,,,,,,,,
29036,201902,HI222369,7,6.0,,,,,,,,,,,,,,,,,,
29037,201902,HI227285,5,3.0,,,,,,,,,,,,,,,,,,
29038,201902,HI228454,3,4.0,,,,,,,,,,,,,,,,,,
29039,201902,HI229277,6,8.0,,,,,,,,,,,,,,,,,,
29040,201902,HI233749,6,6.0,,,,,,,,,,,,,,,,,,
29041,201902,HI234332,7,7.0,,,,,,,,,,,,,,,,,,
29042,201902,HI237883,7,7.0,,,,,,,,,,,,,,,,,,
29043,201902,HI238760,5,5.0,,,,,,,,,,,,,,,,,,
29044,201902,HI244067,6,3.0,,,,,,,,,,,,,,,,,,
29045,201902,HI245631,5,1.0,,,,,,,,,,,,,,,,,,
29046,201902,HI245995,5,6.0,,,,,,,,,,,,,,,,,,
29047,201902,HI246799,4,4.0,,,,,,,,,,,,,,,,,,
29048,201902,HI246920,5,5.0,,,,,,,,,,,,,,,,,,
29049,201902,HI247770,5,10.0,,,,,,,,,,,,,,,,,,
29050,201902,HI248977,9,6.0,,,,,,,,,,,,,,,,,,
29051,201902,HI250121,7,7.0,,,,,,,,,,,,,,,,,,
29052,201902,HI253328,5,6.0,,,,,,,,,,,,,,,,,,
29053,201902,HI263548,3,5.0,,,,,,,,,,,,,,,,,,
29054,201902,HI263602,3,7.0,,,,,,,,,,,,,,,,,,
29055,201902,HI265189,6,6.0,,,,,,,,,,,,,,,,,,
29056,201902,HI270880,7,4.0,,,,,,,,,,,,,,,,,,
29057,201902,HI271061,3,3.0,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1.0,종일,10500.0,입회비반액할인,3.7,3.0,9.0,1.0,1.0,2019-03-31,9.0,2019-02-28 00:00:00
29058,201902,HI272887,4,7.0,,,,,,,,,,,,,,,,,,
29059,201902,HI273985,6,2.0,,,,,,,,,,,,,,,,,,
29060,201902,HI275161,3,7.0,,,,,,,,,,,,,,,,,,
29061,201902,HI279896,8,7.0,,,,,,,,,,,,,,,,,,
29062,201902,HI285760,2,2.0,,,,,,,,,,,,,,,,,,
29063,201902,HI288209,4,5.0,,,,,,,,,,,,,,,,,,
29064,201902,HI292442,8,8.0,,,,,,,,,,,,,,,,,,
29065,201902,HI292858,5,6.0,,,,,,,,,,,,,,,,,,
29066,201902,HI296573,2,4.0,XXXX,C01,F,2018-09-06,2019-03-31,CA1,1.0,종일,10500.0,일반,5.285714286,4.0,11.0,2.0,1.0,2019-03-31,6.0,2019-02-28 00:00:00
29067,201902,HI297129,5,6.0,,,,,,,,,,,,,,,,,,
29068,201902,HI298989,8,9.0,,,,,,,,,,,,,,,,,,
29069,201902,HI302835,7,8.0,,,,,,,,,,,,,,,,,,
29070,201902,HI305198,10,8.0,,,,,,,,,,,,,,,,,,
29071,201902,HI305974,7,7.0,,,,,,,,,,,,,,,,,,
29072,201902,HI311281,7,9.0,,,,,,,,,,,,,,,,,,
29073,201902,HI312309,8,5.0,,,,,,,,,,,,,,,,,,
29074,201902,HI320690,11,11.0,,,,,,,,,,,,,,,,,,
29075,201902,HI321252,6,7.0,,,,,,,,,,,,,,,,,,
29076,201902,HI322689,5,5.0,,,,,,,,,,,,,,,,,,
29077,201902,HI323901,6,4.0,,,,,,,,,,,,,,,,,,
29078,201902,HI324110,3,1.0,,,,,,,,,,,,,,,,,,
29079,201902,HI324381,3,6.0,,,,,,,,,,,,,,,,,,
29080,201902,HI324666,6,4.0,,,,,,,,,,,,,,,,,,
29081,201902,HI328204,3,6.0,,,,,,,,,,,,,,,,,,
29082,201902,HI331377,4,8.0,,,,,,,,,,,,,,,,,,
29083,201902,HI337186,2,4.0,,,,,,,,,,,,,,,,,,
29084,201902,HI337854,5,4.0,,,,,,,,,,,,,,,,,,
29085,201902,HI338198,4,6.0,,,,,,,,,,,,,,,,,,
29086,201902,HI338427,5,4.0,,,,,,,,,,,,,,,,,,
29087,201902,HI339146,6,5.0,,,,,,,,,,,,,,,,,,
29088,201902,HI342075,6,3.0,,,,,,,,,,,,,,,,,,
29089,201902,HI349563,8,7.0,,,,,,,,,,,,,,,,,,
29090,201902,HI352145,7,5.0,,,,,,,,,,,,,,,,,,
29091,201902,HI355741,5,8.0,,,,,,,,,,,,,,,,,,
29092,201902,HI360754,1,7.0,,,,,,,,,,,,,,,,,,
29093,201902,HI361018,4,3.0,,,,,,,,,,,,,,,,,,
29094,201902,HI363056,4,7.0,,,,,,,,,,,,,,,,,,
29095,201902,HI367242,5,7.0,,,,,,,,,,,,,,,,,,
29096,201902,HI368031,6,7.0,,,,,,,,,,,,,,,,,,
29097,201902,HI372505,3,6.0,XXXXX,C03,F,2018-05-01,2019-03-31,CA2,1.0,야간,6000.0,입회비반액할인,5.454545455,5.0,10.0,3.0,1.0,2019-03-31,10.0,2019-02-28 00:00:00
29098,201902,HI373547,8,5.0,,,,,,,,,,,,,,,,,,
29099,201902,HI374524,3,1.0,,,,,,,,,,,,,,,,,,
29100,201902,HI375298,2,4.0,,,,,,,,,,,,,,,,,,
29101,201902,HI376364,2,3.0,,,,,,,,,,,,,,,,,,
29102,201902,HI378471,3,4.0,,,,,,,,,,,,,,,,,,
29103,201902,HI383326,7,5.0,,,,,,,,,,,,,,,,,,
29104,201902,HI387953,5,4.0,,,,,,,,,,,,,,,,,,
29105,201902,HI388582,5,4.0,,,,,,,,,,,,,,,,,,
29106,201902,HI388967,5,5.0,,,,,,,,,,,,,,,,,,
29107,201902,HI390909,5,5.0,,,,,,,,,,,,,,,,,,
29108,201902,HI393943,4,5.0,,,,,,,,,,,,,,,,,,
29109,201902,HI394229,3,2.0,,,,,,,,,,,,,,,,,,
29110,201902,HI402432,5,8.0,,,,,,,,,,,,,,,,,,
29111,201902,HI402688,1,4.0,XXXX,C02,F,2018-04-12,2019-03-31,CA3,1.0,주간,7500.0,입회비무료,4.333333333,4.5,8.0,1.0,1.0,2019-03-31,11.0,2019-02-28 00:00:00
29112,201902,HI403116,6,4.0,,,,,,,,,,,,,,,,,,
29113,201902,HI403631,6,8.0,,,,,,,,,,,,,,,,,,
29114,201902,HI405166,5,3.0,,,,,,,,,,,,,,,,,,
29115,201902,HI405294,7,3.0,,,,,,,,,,,,,,,,,,
29116,201902,HI405733,1,3.0,,,,,,,,,,,,,,,,,,
29117,201902,HI415680,3,4.0,XXXX,C02,F,2018-06-09,2019-03-31,CA2,1.0,주간,7500.0,입회비반액할인,4.7,4.5,7.0,1.0,1.0,2019-03-31,9.0,2019-02-28 00:00:00
29118,201902,HI421707,5,5.0,,,,,,,,,,,,,,,,,,
29119,201902,HI421757,5,6.0,,,,,,,,,,,,,,,,,,
29120,201902,HI422675,7,5.0,,,,,,,,,,,,,,,,,,
29121,201902,HI428108,6,5.0,,,,,,,,,,,,,,,,,,
29122,201902,HI431223,4,3.0,,,,,,,,,,,,,,,,,,
29123,201902,HI441426,3,5.0,,,,,,,,,,,,,,,,,,
29124,201902,HI441612,12,10.0,,,,,,,,,,,,,,,,,,
29125,201902,HI441911,9,9.0,,,,,,,,,,,,,,,,,,
29126,201902,HI442697,4,7.0,,,,,,,,,,,,,,,,,,
29127,201902,HI444972,5,2.0,XXX,C03,F,2018-10-03,2019-03-31,CA1,1.0,야간,6000.0,일반,5.0,5.0,10.0,2.0,1.0,2019-03-31,5.0,2019-02-28 00:00:00
29128,201902,HI446535,4,4.0,XXXX,C02,F,2018-05-05,2019-03-31,CA2,1.0,주간,7500.0,입회비반액할인,5.0,6.0,8.0,1.0,1.0,2019-03-31,10.0,2019-02-28 00:00:00
29129,201902,HI450069,3,3.0,,,,,,,,,,,,,,,,,,
29130,201902,HI450576,6,8.0,,,,,,,,,,,,,,,,,,
29131,201902,HI456699,10,7.0,,,,,,,,,,,,,,,,,,
29132,201902,HI459439,5,6.0,,,,,,,,,,,,,,,,,,
29133,201902,HI461906,7,7.0,,,,,,,,,,,,,,,,,,
29134,201902,HI463565,2,3.0,XXXXX,C03,M,2018-10-12,2019-03-31,CA1,1.0,야간,6000.0,일반,4.333333333,4.0,9.0,2.0,0.0,2019-03-31,5.0,2019-02-28 00:00:00
29135,201902,HI466749,7,6.0,,,,,,,,,,,,,,,,,,
29136,201902,HI468152,6,5.0,,,,,,,,,,,,,,,,,,
29137,201902,HI468227,2,6.0,,,,,,,,,,,,,,,,,,
29138,201902,HI470508,5,4.0,,,,,,,,,,,,,,,,,,
29139,201902,HI471204,5,4.0,,,,,,,,,,,,,,,,,,
29140,201902,HI474778,6,5.0,,,,,,,,,,,,,,,,,,
29141,201902,HI475753,7,6.0,,,,,,,,,,,,,,,,,,
29142,201902,HI477055,7,8.0,,,,,,,,,,,,,,,,,,
29143,201902,HI481405,4,6.0,,,,,,,,,,,,,,,,,,
29144,201902,HI483820,6,4.0,,,,,,,,,,,,,,,,,,
29145,201902,HI484575,8,7.0,,,,,,,,,,,,,,,,,,
29146,201902,HI486531,6,6.0,,,,,,,,,,,,,,,,,,
29147,201902,HI486664,9,8.0,,,,,,,,,,,,,,,,,,
29148,201902,HI488123,5,6.0,,,,,,,,,,,,,,,,,,
29149,201902,HI488259,3,5.0,,,,,,,,,,,,,,,,,,
29150,201902,HI492596,6,4.0,,,,,,,,,,,,,,,,,,
29151,201902,HI493527,4,5.0,,,,,,,,,,,,,,,,,,
29152,201902,HI494466,4,3.0,,,,,,,,,,,,,,,,,,
29153,201902,HI499195,2,3.0,,,,,,,,,,,,,,,,,,
29154,201902,HI500662,10,5.0,,,,,,,,,,,,,,,,,,
29155,201902,HI501814,3,4.0,,,,,,,,,,,,,,,,,,
29156,201902,HI505696,1,5.0,,,,,,,,,,,,,,,,,,
29157,201902,HI511452,7,9.0,,,,,,,,,,,,,,,,,,
29158,201902,HI513968,7,8.0,,,,,,,,,,,,,,,,,,
29159,201902,HI515080,4,8.0,,,,,,,,,,,,,,,,,,
29160,201902,HI516704,8,8.0,,,,,,,,,,,,,,,,,,
29161,201902,HI518408,7,5.0,,,,,,,,,,,,,,,,,,
29162,201902,HI518590,6,7.0,,,,,,,,,,,,,,,,,,
29163,201902,HI521002,4,6.0,,,,,,,,,,,,,,,,,,
29164,201902,HI525283,5,4.0,,,,,,,,,,,,,,,,,,
29165,201902,HI525851,8,5.0,,,,,,,,,,,,,,,,,,
29166,201902,HI527630,2,5.0,,,,,,,,,,,,,,,,,,
29167,201902,HI531972,5,4.0,,,,,,,,,,,,,,,,,,
29168,201902,HI539181,3,2.0,,,,,,,,,,,,,,,,,,
29169,201902,HI543206,7,3.0,,,,,,,,,,,,,,,,,,
29170,201902,HI548769,8,9.0,,,,,,,,,,,,,,,,,,
29171,201902,HI550641,8,10.0,,,,,,,,,,,,,,,,,,
29172,201902,HI555356,3,5.0,XXXXX,C02,M,2018-07-11,2019-03-31,CA1,1.0,주간,7500.0,일반,4.222222222,4.0,8.0,1.0,0.0,2019-03-31,8.0,2019-02-28 00:00:00
29173,201902,HI557133,4,6.0,,,,,,,,,,,,,,,,,,
29174,201902,HI557617,6,5.0,,,,,,,,,,,,,,,,,,
29175,201902,HI559946,5,6.0,,,,,,,,,,,,,,,,,,
29176,201902,HI560276,3,2.0,,,,,,,,,,,,,,,,,,
29177,201902,HI561218,3,6.0,,,,,,,,,,,,,,,,,,
29178,201902,HI562740,9,9.0,,,,,,,,,,,,,,,,,,
29179,201902,HI563460,5,7.0,,,,,,,,,,,,,,,,,,
29180,201902,HI564909,6,5.0,,,,,,,,,,,,,,,,,,
29181,201902,HI567520,7,5.0,,,,,,,,,,,,,,,,,,
29182,201902,HI570258,1,1.0,,,,,,,,,,,,,,,,,,
29183,201902,HI570349,7,4.0,,,,,,,,,,,,,,,,,,
29184,201902,HI573797,5,2.0,,,,,,,,,,,,,,,,,,
29185,201902,HI574446,3,6.0,,,,,,,,,,,,,,,,,,
29186,201902,HI575026,8,8.0,,,,,,,,,,,,,,,,,,
29187,201902,HI580283,8,4.0,,,,,,,,,,,,,,,,,,
29188,201902,HI582217,4,5.0,,,,,,,,,,,,,,,,,,
29189,201902,HI585606,6,5.0,,,,,,,,,,,,,,,,,,
29190,201902,HI587131,3,2.0,XXXXX,C01,M,2018-12-06,2019-03-31,CA3,1.0,종일,10500.0,입회비무료,4.5,3.5,9.0,2.0,1.0,2019-03-31,3.0,2019-02-28 00:00:00
29191,201902,HI587459,6,10.0,,,,,,,,,,,,,,,,,,
29192,201902,HI588265,7,6.0,,,,,,,,,,,,,,,,,,
29193,201902,HI588457,10,8.0,,,,,,,,,,,,,,,,,,
29194,201902,HI594423,6,8.0,,,,,,,,,,,,,,,,,,
29195,201902,HI598974,6,7.0,,,,,,,,,,,,,,,,,,
29196,201902,HI599354,9,6.0,,,,,,,,,,,,,,,,,,
29197,201902,HI599889,7,6.0,,,,,,,,,,,,,,,,,,
29198,201902,HI599892,7,5.0,,,,,,,,,,,,,,,,,,
29199,201902,HI602995,7,6.0,,,,,,,,,,,,,,,,,,
29200,201902,HI604733,3,2.0,,,,,,,,,,,,,,,,,,
29201,201902,HI606225,4,1.0,,,,,,,,,,,,,,,,,,
29202,201902,HI606562,2,3.0,,,,,,,,,,,,,,,,,,
29203,201902,HI609803,6,9.0,,,,,,,,,,,,,,,,,,
29204,201902,HI611999,8,6.0,,,,,,,,,,,,,,,,,,
29205,201902,HI614861,6,6.0,,,,,,,,,,,,,,,,,,
29206,201902,HI615379,3,3.0,,,,,,,,,,,,,,,,,,
29207,201902,HI615448,5,8.0,,,,,,,,,,,,,,,,,,
29208,201902,HI620428,2,6.0,XXXXX,C01,M,2018-06-06,2019-03-31,CA2,1.0,종일,10500.0,입회비반액할인,4.7,4.5,9.0,2.0,1.0,2019-03-31,9.0,2019-02-28 00:00:00
29209,201902,HI623187,10,8.0,,,,,,,,,,,,,,,,,,
29210,201902,HI628557,5,5.0,,,,,,,,,,,,,,,,,,
29211,201902,HI630247,8,7.0,,,,,,,,,,,,,,,,,,
29212,201902,HI630523,3,6.0,,,,,,,,,,,,,,,,,,
